1786873717	25368	32146308	0	4900748	3483259	0	6
1786873718	25368	32157032	0	4901065	3483569	0	6
1786873718	25368	32156784	0	4901583	3484080	0	6
1786873719	25368	32156784	0	4901901	3484393	0	6
1786873719	25368	32156532	0	4902418	3484904	0	6
1786873720	25368	32156280	0	4903253	3485732	0	6
1786873721	25368	32156028	0	4904089	3486561	0	6
1786873722	25368	32156028	0	4904926	3487390	0	6
1786873724	25368	32156036	0	4905763	3488219	0	6
1786873725	25368	32155812	0	4906599	3489048	0	6
1786873726	35736	32138600	51	4907432	3489837	36	6
1786873727	46704	32125036	106	4908263	3490623	73	6
1786873728	53472	32120072	162	4909096	3491410	110	6
1786873729	64368	32117656	218	4909929	3492198	147	6
1786873730	70900	32105852	274	4910762	3492985	184	6
1786873731	73204	32098636	330	4911595	3493772	221	6
1786873732	83720	32078120	386	4912432	3494561	259	6
1786873733	90148	32088304	441	4913265	3495350	295	6
1786873734	96528	32082940	496	4914091	3496138	333	6
1786873735	109236	32085808	552	4914924	3496926	370	6
1786873736	109452	32076448	608	4915754	3497711	406	6
1786873737	124108	32078120	664	4916585	3498501	442	6
1786873738	128432	32067800	720	4917418	3499290	479	6
1786873739	136624	32047668	775	4918249	3500079	516	6
1786873740	185704	31996580	800	4919092	3500825	595	6
1786873741	196824	31982528	800	4919933	3501548	701	6
1786873742	199040	31982536	800	4920771	3502271	806	6
1786873743	199040	31981164	800	4921619	3502993	910	6
1786873744	199040	31980908	800	4922459	3503717	1015	6
1786873745	199040	31980652	800	4923298	3504440	1121	6
1786873747	199040	31980400	800	4924137	3505164	1224	6
1786873748	201336	31980144	800	4924974	3505886	1330	6
1786873749	201336	31979900	800	4925813	3506610	1435	6
1786873750	201336	31979400	800	4926648	3507335	1541	6
1786873751	201336	31978892	800	4927486	3508059	1646	6
1786873752	203576	31974540	800	4928323	3508782	1750	6
1786873753	203576	31974048	800	4929157	3509506	1856	6
1786873754	203576	31973824	800	4929995	3510230	1961	6
1786873755	203576	31973816	800	4930835	3510954	2066	6
1786873756	203576	31973564	800	4931675	3511678	2171	6
1786873757	203576	31973564	800	4932520	3512401	2276	6
1786873758	207672	31968480	800	4933361	3513124	2382	6
1786873759	207028	31967972	800	4934197	3513847	2487	6
1786873760	207028	31978184	800	4935035	3514570	2592	6
1786873761	207028	31977684	800	4935875	3515294	2696	6
1786873762	207028	31977432	800	4936715	3516018	2802	6
1786873763	207028	31976428	800	4937555	3516742	2907	6
1786873764	207028	31976180	800	4938397	3517465	3012	6
1786873765	207660	31975676	800	4939237	3518189	3117	6
1786873766	207660	31974432	800	4940078	3518912	3222	6
1786873767	207660	31974428	800	4940916	3519635	3327	6
1786873769	207660	31974416	800	4941753	3520358	3432	6
1786873770	207660	31973912	800	4942588	3521081	3537	6
1786873771	207660	31973664	800	4943429	3521803	3642	6
1786873772	207660	31973408	800	4944266	3522527	3748	6
1786873773	207924	31973164	800	4945111	3523251	3853	6
1786873774	207924	31972920	800	4945954	3523975	3958	6
1786873775	207924	31972920	800	4946794	3524698	4063	6
1786873776	207924	31972920	800	4947636	3525423	4168	6
1786873777	207924	31968836	800	4948476	3526146	4274	6
1786873778	207924	31968836	800	4949315	3526868	4378	6
1786873779	207924	31968588	800	4950148	3527591	4483	6
1786873780	207924	31968332	800	4950983	3528313	4588	6
1786873781	207924	31968336	800	4951824	3529037	4693	6
1786873782	207924	31968336	800	4952668	3529760	4798	6
1786873783	207924	31968344	800	4953503	3530483	4903	6
1786873784	207924	31967844	800	4954339	3531207	5008	6
1786873785	207924	31967600	800	4955176	3531930	5113	6
1786873786	207924	31967348	800	4956019	3532652	5218	6
1786873787	207924	31967348	800	4956856	3533375	5323	6
1786873788	207924	31967352	800	4957698	3534098	5429	6
1786873789	207924	31967352	800	4958536	3534822	5533	6
1786873790	207924	31967104	800	4959381	3535546	5639	6
1786873792	207924	31967104	800	4960218	3536270	5744	6
1786873793	207924	31967100	800	4961052	3536993	5849	6
1786873794	207968	31966628	0	4961887	3537718	5952	6
1786873795	207968	31966252	0	4962723	3538549	5952	6
1786873796	207968	31965500	0	4963559	3539379	5952	6
1786873797	207968	31965488	0	4964396	3540209	5952	6
1786873798	207968	31965236	0	4965233	3541039	5952	6
1786873799	207968	31965228	0	4966068	3541869	5952	6
1786873800	207968	31965228	0	4966903	3542699	5952	6
1786873801	207968	31965224	0	4967737	3543528	5952	6
1786873802	207968	31963712	0	4968575	3544356	5952	6
1786873803	207968	31961956	0	4969408	3545176	5952	6
